Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
24.80.69,False,False,False,897096,,Drawings and Prints,1924,Print,Guillaume Claude Saugrain,,,,,,9560,Engraver, ,Etienne Ficquet,"French, Paris 1719–1794 Paris", ,"Ficquet, Etienne",French,1719      ,1794      ,,(not assigned),https://www.wikidata.org/wiki/Q3592161,ca. 1740–94,1735,1799,Etching and engraving,Sheet: 6 1/2 × 4 1/16 in. (16.5 × 10.3 cm),"Anonymous Gift, 1924",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/897096,,,"Metropolitan Museum of Art, New York, NY",,,
24.80.66,False,False,False,897108,,Drawings and Prints,1924,Print,Jean Jacques Rousseau,,,,,,9560316480,Engraver|Artist, |After,Etienne Ficquet|Maurice Quentin de La Tour,"French, Paris 1719–1794 Paris|French, Saint-Quentin 1704–1788 Saint-Quentin", | ,"Ficquet, Etienne|La Tour, Maurice Quentin de",French|French,1719      |1704      ,1794      |1788      ,|,(not assigned)|http://vocab.getty.edu/page/ulan/500001160,https://www.wikidata.org/wiki/Q3592161|https://www.wikidata.org/wiki/Q314655,ca. 1771,1766,1776,Etching and engraving,Sheet: 5 15/16 × 4 1/8 in. (15.1 × 10.5 cm),"Anonymous Gift, 1924",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/897108,,,"Metropolitan Museum of Art, New York, NY",,,
24.80.67,False,False,False,897110,,Drawings and Prints,1924,Print,Jean Baptiste Rousseau,,,,,,9560312543,Engraver|Artist, |After,Etienne Ficquet|Jacques André Joseph Aved,"French, Paris 1719–1794 Paris|French, Douai 1702–1766 Paris", | ,"Ficquet, Etienne|Aved, Jacques André Joseph",French|French,1719      |1702      ,1794      |1766      ,|,(not assigned)|http://vocab.getty.edu/page/ulan/500022915,https://www.wikidata.org/wiki/Q3592161|https://www.wikidata.org/wiki/Q489437,1763,1758,1768,Etching and engraving,Sheet: 7 7/8 × 4 7/8 in. (20 × 12.4 cm),"Anonymous Gift, 1924",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/897110,,,"Metropolitan Museum of Art, New York, NY",,,
24.80.65,False,False,False,897111,,Drawings and Prints,1924,Print,Jean François Regnard,,,,,,9560316332616230,Engraver|Engraver|Artist, |and|After,Etienne Ficquet|Pierre Philippe Choffard|Hyacinthe Rigaud,"French, Paris 1719–1794 Paris|French, Paris 1730–1809 Paris|French, Perpignan 1659–1743 Paris",(portrait)|(lower part)| ,"Ficquet, Etienne|Choffard, Pierre Philippe|Rigaud, Hyacinthe",French|French|French,1719      |1730      |1659      ,1794      |1809      |1743      ,||,(not assigned)|http://vocab.getty.edu/page/ulan/500057074|http://vocab.getty.edu/page/ulan/500024827,https://www.wikidata.org/wiki/Q3592161|https://www.wikidata.org/wiki/Q7192019|https://www.wikidata.org/wiki/Q49898,1776,1771,1781,Etching and engraving,Sheet: 6 1/4 × 4 3/16 in. (15.8 × 10.6 cm),"Anonymous Gift, 1924",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/897111,,,"Metropolitan Museum of Art, New York, NY",,,
24.80.64,False,False,False,897112,,Drawings and Prints,1924,Print,Arnaud d'Ossat,,,,,,9560310290,Engraver|Publisher, | ,Etienne Ficquet|Michel Odieuvre,"French, Paris 1719–1794 Paris|French, 1687–1756", | ,"Ficquet, Etienne|Odieuvre, Michel",French|French,1719      |1687      ,1794      |1756      ,|,(not assigned)|(not assigned),https://www.wikidata.org/wiki/Q3592161|https://www.wikidata.org/wiki/Q15967920,1745,1740,1750,Engraving and etching,Sheet: 6 in. × 4 5/16 in. (15.2 × 11 cm),"Anonymous Gift, 1924",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/897112,,,"Metropolitan Museum of Art, New York, NY",,,
24.80.63,False,False,False,897113,,Drawings and Prints,1924,Print,Poquelin de Molière,,,,,,700951635649560,Sitter|Artist|Engraver, |After| ,Jean-Baptiste Poquelin Molière|Charles Antoine Coypel|Etienne Ficquet,"French, 1622–1673|French, Paris 1694–1752 Paris|French, Paris 1719–1794 Paris", | | ,"Molière, Jean-Baptiste Poquelin|Coypel, Charles Antoine|Ficquet, Etienne",French|French|French,1622      |1694      |1719      ,1673      |1752      |1794      ,||,|http://vocab.getty.edu/page/ulan/500030761|(not assigned),|https://www.wikidata.org/wiki/Q113536|https://www.wikidata.org/wiki/Q3592161,ca. 1770,1765,1775,Engraving and etching,Sheet: 8 9/16 × 5 1/4 in. (21.7 × 13.4 cm),"Anonymous Gift, 1924",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/897113,,,"Metropolitan Museum of Art, New York, NY",,,
24.80.62,False,False,False,897114,,Drawings and Prints,1924,Print,Pierre Mignard,,,,,,1621279560316230,Sitter|Engraver|Artist, | |After,Pierre Mignard |Etienne Ficquet|Hyacinthe Rigaud,"French, Troyes 1612–1695 Paris|French, Paris 1719–1794 Paris|French, Perpignan 1659–1743 Paris", | | ,"Mignard, Pierre|Ficquet, Etienne|Rigaud, Hyacinthe",French|French|French,1612      |1719      |1659      ,1695      |1794      |1743      ,||,http://vocab.getty.edu/page/ulan/500018031|(not assigned)|http://vocab.getty.edu/page/ulan/500024827,https://www.wikidata.org/wiki/Q3385503|https://www.wikidata.org/wiki/Q3592161|https://www.wikidata.org/wiki/Q49898,ca. 1755–65,1750,1765,Engraving and etching,Sheet: 6 in. × 4 1/8 in. (15.3 × 10.4 cm),"Anonymous Gift, 1924",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/897114,,,"Metropolitan Museum of Art, New York, NY",,,
24.80.61,False,False,False,897116,,Drawings and Prints,1924,Print,Adam Frans van der Meulen,,,,,,1620501655431621239560,Artist|Publisher|Sitter|Engraver,After| | | ,Nicolas de Largillierre (or Largillière)|Charles Antoine Jombert|Adam Frans van der Meulen|Etienne Ficquet,"French, Paris 1656–1746 Paris|French, 1712–1784|Flemish, Brussels 1632–1690 Paris|French, Paris 1719–1794 Paris", | | | ,"Largillierre (or Largillière), Nicolas de|Jombert, Charles Antoine|Meulen, Adam Frans van der|Ficquet, Etienne",French|French|Flemish|French,1656      |1712      |1632      |1719      ,1746      |1784      |1690      |1794      ,|||,http://vocab.getty.edu/page/ulan/500011561|http://vocab.getty.edu/page/ulan/500104256|http://vocab.getty.edu/page/ulan/500025133|(not assigned),https://www.wikidata.org/wiki/Q550302|https://www.wikidata.org/wiki/Q3666315|https://www.wikidata.org/wiki/Q349377|https://www.wikidata.org/wiki/Q3592161,1753,1748,1758,Engraving and etching,Sheet: 3 3/8 × 4 1/2 in. (8.5 × 11.5 cm),"Anonymous Gift, 1924",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/897116,,,"Metropolitan Museum of Art, New York, NY",,,
83.2.591,False,False,False,897151,,Drawings and Prints,1883,Print,"S. Huntington, President of Congress",,,,,"American Legislators, Patriots and Soldiers who have distinguished themselves in rendering their Country Independent, published London",80346222002803448034,Publisher|Sitter|Artist|Engraver, | |After| ,William Richardson|Samuel Huntington|Pierre Eugène du Simitière|Burnet Reading,"British, active 1778–1812|American, Windham, Connecticut 1731–1796 Norwich, Connecticut|American (born Switzerland), Geneva 1737–1784 Philadelphia, Pennsylvania|British, Colchester, Essex active 1780–1820", | | | ,"Richardson, William|Huntington, Samuel|du Simitière, Pierre Eugène|Reading, Burnet","British|American|American, born Switzerland|British",1778      |1731      |1737      |1780      ,1812      |1796      |1784      |1820      ,|||,||http://vocab.getty.edu/page/ulan/500019696|,||https://www.wikidata.org/wiki/Q527977|,1781,1781,1781,"Stipple engraving, printed in dark orange-brown ink","Image: 2 13/16 × 2 5/16 in. (7.2 × 5.8 cm)
Sheet: 6 5/16 × 5 5/16 in. (16 × 13.5 cm)","Gift of William H. Huntington, 1883",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/897151,,,"Metropolitan Museum of Art, New York, NY",,,
83.2.650,False,False,False,897152,,Drawings and Prints,1883,Print,Brigadier General Jedediah Huntington,,,,,,2226626962,Sitter|Artist, | ,"Jedediah Huntington|Anonymous, American, 19th century","American, Norwich, Connecticut 1743–1818 New London, Connecticut| ", | ,"Huntington, Jedediah|Anonymous, American, 19th century",American|American,1743      |1800      ,1818      |1900      ,|,|http://vocab.getty.edu/page/ulan/500397994,|https://www.wikidata.org/wiki/Q4233718,1840–80,1840,1880,Chalk manner engraving,Sheet: 8 9/16 × 5 7/16 in. (21.8 × 13.8 cm),"Gift of William H. Huntington, 1883",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/897152,,,"Metropolitan Museum of Art, New York, NY",,,
