Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
x.596,False,False,False,21622,,The American Wing,,Coverlet,Coverlet,American,,,,,,,,,,,,,,,,,,18th–19th century,1700,1900,,9 3/4 × 10 in. (24.8 × 25.4 cm),Museum Accession,,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/21622,,,"Metropolitan Museum of Art, New York, NY",,,
2009.226.14.2,False,False,True,21623,742.0,The American Wing,2008.0,Wall light,Sconce,American,,,,,182763182763741,Maker|Maker|Maker, |Possibly| ,George A. Schastey & Co.|George A. Schastey & Co.|George A. Schastey,"American, New York, 1873–1897|American, New York, 1873–1897|American (born Germany), Merseburg 1839–1894 at sea", | | ,"George A. Schastey & Co.|George A. Schastey & Co.|Schastey, George A.","American|American|American, born Germany",1873      |1873      |1839      ,1897      |1897      |1894      ,||,||http://vocab.getty.edu/page/ulan/500524814,||https://www.wikidata.org/wiki/Q25051136,1881–82,1881,1882,"Brass, mother-of-pearl, glass shades, and semi-precious stones",15 x 10 in. (38.1 x 25.4 cm),"Gift of The Museum of the City of New York, 2008",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/21623,https://www.wikidata.org/wiki/Q116328135,,"Metropolitan Museum of Art, New York, NY",,,
2005.496.2,False,False,False,21624,,The American Wing,2005.0,Plate,Cabinet Plate,American,,,,,225,Manufacturer,Manufactured by,"Lenox, Incorporated","American, Trenton, New Jersey, established 1889", ,"Lenox, Incorporated ",American,1889      ,9999      ,,http://vocab.getty.edu/page/ulan/500333010,,ca. 1930,1927,1930,"Ceramic, porcelain, enamel decoration, and gold",Diam. 8 in. (20.3 cm),"Gift of Barbara Goldberg, 2005",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/21624,,,"Metropolitan Museum of Art, New York, NY",Horses,http://vocab.getty.edu/page/aat/300250148,https://www.wikidata.org/wiki/Q726
2005.496.3,False,False,False,21625,,The American Wing,2005.0,Plate,Cabinet Plate,American,,,,,225,Manufacturer,Manufactured by,"Lenox, Incorporated","American, Trenton, New Jersey, established 1889", ,"Lenox, Incorporated ",American,1889      ,9999      ,,http://vocab.getty.edu/page/ulan/500333010,,ca. 1930,1927,1930,"Ceramic, porcelain, enamel decoration, and gold",Diam. 8 in. (20.3 cm),"Gift of Barbara Goldberg, 2005",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/21625,,,"Metropolitan Museum of Art, New York, NY",Horses,http://vocab.getty.edu/page/aat/300250148,https://www.wikidata.org/wiki/Q726
2005.496.4,False,False,False,21626,,The American Wing,2005.0,Plate,Cabinet Plate,American,,,,,225,Manufacturer,Manufactured by,"Lenox, Incorporated","American, Trenton, New Jersey, established 1889", ,"Lenox, Incorporated ",American,1889      ,9999      ,,http://vocab.getty.edu/page/ulan/500333010,,ca. 1930,1927,1930,"Ceramic, porcelain, enamel decoration, and gold",Diam. 8 in. (20.3 cm),"Gift of Barbara Goldberg, 2005",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/21626,,,"Metropolitan Museum of Art, New York, NY",Horses,http://vocab.getty.edu/page/aat/300250148,https://www.wikidata.org/wiki/Q726
1980.497.22,False,False,False,21627,,The American Wing,1980.0,Sketch,Original sketch for Chandelier,American,,,,,16254,Maker, ,Tiffany Studios,1902–32, ,Tiffany Studios , ,1902      ,1932      ,,http://vocab.getty.edu/page/ulan/500331813,https://www.wikidata.org/wiki/Q19587243,1900–1907,1900,1907,Graphite on paper,36 x 68 7/8 x 38 3/8 in. (91.4 x 174.9 x 97.5 cm),"Gift of Fred and Nancylee Dikeman, in memory of his father, John Dikeman, 1980",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/21627,,,"Metropolitan Museum of Art, New York, NY",,,
1980.497.23,False,False,False,21628,,The American Wing,1980.0,Photograph,First photograph of Lamp Shade Department,American,,,,,16254,Maker, ,Tiffany Studios,1902–32, ,Tiffany Studios , ,1902      ,1932      ,,http://vocab.getty.edu/page/ulan/500331813,https://www.wikidata.org/wiki/Q19587243,1900,1900,1900,photograph,5 × 6 1/8 in. (12.7 × 15.6 cm),"Gift of Fred and Nancylee Dikeman, in memory of his father, John Dikeman, 1980",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/21628,,,"Metropolitan Museum of Art, New York, NY",Boys|Men|Working,http://vocab.getty.edu/page/aat/300247598|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300412186,https://www.wikidata.org/wiki/Q3010|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q6958747
1980.497.24,False,False,False,21629,,The American Wing,1980.0,Photograph,Large photograph of Lamp Shade Department,American,,,,,16254,Maker, ,Tiffany Studios,1902–32, ,Tiffany Studios , ,1902      ,1932      ,,http://vocab.getty.edu/page/ulan/500331813,https://www.wikidata.org/wiki/Q19587243,1902,1902,1902,photograph,11 × 14 in. (27.9 × 35.6 cm),"Gift of Fred and Nancylee Dikeman, in memory of his father, John Dikeman, 1980",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/21629,,,"Metropolitan Museum of Art, New York, NY",Interiors|Men|Working,http://vocab.getty.edu/page/aat/300391239|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300412186,https://www.wikidata.org/wiki/Q2998430|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q6958747
1980.497.25,False,False,False,21630,,The American Wing,1980.0,Photograph,Large photograph of outing of the Lamp Shade Department,American,,,,,16254,Maker, ,Tiffany Studios,1902–32, ,Tiffany Studios , ,1902      ,1932      ,,http://vocab.getty.edu/page/ulan/500331813,https://www.wikidata.org/wiki/Q19587243,1907,1907,1907,photograph,9 7/8 × 11 7/8 in. (25.1 × 30.2 cm),"Gift of Fred and Nancylee Dikeman, in memory of his father, John Dikeman, 1980",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/21630,,,"Metropolitan Museum of Art, New York, NY",Men,http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q8441
1980.497.26,False,False,False,21631,,The American Wing,1980.0,Ephemera,Original Requisitions,American,,,,,16254,Maker, ,Tiffany Studios,1902–32, ,Tiffany Studios , ,1902      ,1932      ,,http://vocab.getty.edu/page/ulan/500331813,https://www.wikidata.org/wiki/Q19587243,1900–1907,1900,1907,,,"Gift of Fred and Nancylee Dikeman, in memory of his father, John Dikeman, 1980",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/21631,,,"Metropolitan Museum of Art, New York, NY",,,
