Object Number,Is Highlight,Is Timeline Work,Is Public Domain,Object ID,Gallery Number,Department,AccessionYear,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Constituent ID,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Artist Gender,Artist ULAN URL,Artist Wikidata URL,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Object Wikidata URL,Metadata Date,Repository,Tags,Tags AAT URL,Tags Wikidata URL
35.22,False,False,True,4856,722,The American Wing,1935.0,Looking glass,Looking glass,American or British,,,,,,,,,,,,,,,,,,1745–80,1745,1780,"Gilded gesso, red pine, white pine",53 1/2 x 30 3/4 in. (135.9 x 78.1 cm),"Rogers Fund, 1935",Possibly made in|Possibly made in,Philadelphia,,,England|United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/4856,https://www.wikidata.org/wiki/Q116366068,,"Metropolitan Museum of Art, New York, NY",,,
39.184.13,False,False,True,4857,,The American Wing,1939.0,Looking glass,Looking Glass,,,,,,,,,,,,,,,,,,,1745–75,1745,1775,Pine,65 x 35 in. (165.1 x 88.9 cm),"Gift of James DeLancey Verplanck and John Bayard Rodgers Verplanck,  1939",Made in,,,,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/4857,,,"Metropolitan Museum of Art, New York, NY",,,
40.37.4,False,False,True,4858,717,The American Wing,1940.0,Looking glass,Looking glass,American,,,,,,,,,,,,,,,,,,1730–60,1730,1760,White pine,57 1/2 x 19 1/8 x 1 1/4 in. (146.1 x 48.6 x 3.2 cm),"Purchase, Joseph Pulitzer Bequest, 1940",Made in,Boston,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/4858,https://www.wikidata.org/wiki/Q116366053,,"Metropolitan Museum of Art, New York, NY",,,
44.76,False,False,True,4859,774,The American Wing,1944.0,Looking glass,Looking Glass,American,,,,,,,,,,,,,,,,,,ca. 1735,1732,1735,Wood,34 1/2 x 25 1/2 in. (87.6 x 64.8 cm),"Rogers Fund, 1944",Probably made in,Boston,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/4859,https://www.wikidata.org/wiki/Q116366061,,"Metropolitan Museum of Art, New York, NY",,,
45.119,False,False,True,4860,,The American Wing,1945.0,Looking glass,Looking Glass,British,,,,,,,,,,,,,,,,,,1700–1730,1700,1730,"Walnut veneer, spruce, glass",41 1/2 x 15 in. (105.4 x 38.1 cm),"Gift of Mrs. J. Insley Blair, 1945",Made in,,,,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/4860,,,"Metropolitan Museum of Art, New York, NY",,,
50.145.358,False,True,True,4864,774,The American Wing,1950.0,Looking glass,Looking Glass,American,,,,,,,,,,,,,,,,,,1800–1820,1800,1820,"Gilt gesso, pine, wire, eglomise tablet",51 x 25 in. (129.5 x 63.5 cm),"Bequest of Mary Stillman Harkness, 1950",Made in,New York,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/4864,https://www.wikidata.org/wiki/Q116366032,,"Metropolitan Museum of Art, New York, NY",Eagles|Deer,http://vocab.getty.edu/page/aat/300250049|http://vocab.getty.edu/page/aat/300250308,https://www.wikidata.org/wiki/Q2092297|https://www.wikidata.org/wiki/Q685795
52.86,False,False,True,4865,,The American Wing,1952.0,Looking glass,Looking Glass,American,,,,,,,,,,,,,,,,,,1770–1800,1770,1800,"Mahogany veneer, gilt gesso, pine",45 x 20 1/2 in. (114.3 x 52.1 cm),"Sansbury-Mills Fund, 1952",Made in,,,,United States,,,,,,,,,http://www.metmuseum.org/art/collection/search/4865,,,"Metropolitan Museum of Art, New York, NY",Birds,http://vocab.getty.edu/page/aat/300266506,https://www.wikidata.org/wiki/Q5113
52.195.1,False,False,True,4866,,The American Wing,1952.0,Looking glass,Looking glass,"British, probably",,,,,,,,,,,,,,,,,,1685–1705,1685,1705,"Walnut veneer, red pine, and glass",35 1/4 x 24 in. (89.5 x 61 cm),"Gift of Mrs. Screven Lorillard, 1952",Probably made in,,,,England,,,,,,,,,http://www.metmuseum.org/art/collection/search/4866,,,"Metropolitan Museum of Art, New York, NY",,,
50.130.149e,False,False,False,4867,,The American Wing,1950.0,Drawing,Hand of a Javanese Dancer (from Sketchbook of Javanese Dancers),American,,,,,16237,Artist, ,John Singer Sargent,"American, Florence 1856–1925 London", ,"Sargent, John Singer",American,1856      ,1925      ,,http://vocab.getty.edu/page/ulan/500023972,https://www.wikidata.org/wiki/Q155626,1889,1889,1889,Graphite on off-white wove paper,5 1/2 x 8 1/2 in. (14 x 21.6 cm),"Gift of Mrs. Francis Ormond, 1950",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/4867,,,"Metropolitan Museum of Art, New York, NY",Hands|Dancers,http://vocab.getty.edu/page/aat/300310193|http://vocab.getty.edu/page/aat/300025653,https://www.wikidata.org/wiki/Q33767|https://www.wikidata.org/wiki/Q5716684
66.10.27,False,False,True,4868,734,The American Wing,1966.0,Looking glass,Looking Glass,"American, Shaker",,,,,8737,Maker, ,United Society of Believers in Christ’s Second Appearing (“Shakers”),"American, active ca. 1750–present", ,United Society of Believers in Christ’s Second Appearing,American,1750      ,9999      ,,(not assigned),https://www.wikidata.org/wiki/Q1370167,1840–60,1840,1860,"Cedar, maple",24 5/16 x 13 1/2 in. (61.8 x 34.3 cm),"Friends of the American Wing Fund, 1966",,,,,,,,,,,,,,http://www.metmuseum.org/art/collection/search/4868,https://www.wikidata.org/wiki/Q116366036,,"Metropolitan Museum of Art, New York, NY",,,
